FP-1;Ubah status data user;19/11/2012 09:12:24;635 (1);
971341679;Insert Data Faktur Penjualan dgn Pemebeli PT DWIPA KHARISMA MITRA;19/11/2012 17:08:09; di Nopend 17400;
;Insert data;19/11/2012 17:08:27; ();
973351743;Insert Data Faktur Penjualan dgn Pemebeli PT DWIPA KHARISMA MITRA;19/11/2012 17:08:38; di Nopend 15400;
966288750;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Harapan Sejahtera Sawangan 16500;19/11/2012 17:08:56; di Nopend 16500;
966257637;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:09:42; di Nopend 15000;
968314995;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:10:02; di Nopend 16900;
973351743;Insert Data Faktur Penjualan dgn Pemebeli PT DWIPA KHARISMA MITRA;19/11/2012 17:10:05; di Nopend 15400;
972332078;Insert Data Faktur Penjualan dgn Pemebeli Departemen Pendidikan Nasional;19/11/2012 17:10:53; di Nopend 13000;
972332078;Ubah Data Faktur Penjualan 020.000-12.00008254;19/11/2012 17:11:19; di Nopend 13000 dengan id (9549);
966288750;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Harapan Sejahtera Sawangan 16500;19/11/2012 17:11:42; di Nopend 16500;
968329019;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:12:46; di Nopend 18000;
973340551;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:12:51; di Nopend 13300;
971361368;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:12:55; di Nopend 40005;
964195665;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:12:55; di Nopend 12000;
972362400;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:13:18; di Nopend 19000;
966257637;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:13:28; di Nopend 15000;
972335780;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:13:38; di Nopend 11100;
966318389;Ubah Data Faktur Penjualan 030.000-12.00008243;19/11/2012 17:13:45; di Nopend 42300 dengan id (9538);
968318344;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:14:57; di Nopend 17000;
971365283;Ubah Data Faktur Penjualan 010.000-12.00008245;19/11/2012 17:15:00; di Nopend 10009 dengan id (9540);
973340551;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:15:13; di Nopend 13300;
968314995;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:15:15; di Nopend 16900;
969332427;Ubah Data Faktur Penjualan 040.000-12.00008246;19/11/2012 17:15:17; di Nopend 42100 dengan id (9541);
971351296;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:15:25; di Nopend 16000;
973354793;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:15:30; di Nopend 16400;
971365283;Ubah Data Faktur Penjualan 010.000-12.00008247;19/11/2012 17:15:33; di Nopend 10009 dengan id (9542);
968329019;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:15:36; di Nopend 18000;
973351743;Ubah Data Faktur Penjualan 010.000-12.00008249;19/11/2012 17:16:00; di Nopend 15400 dengan id (9544);
972332078;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:16:00; di Nopend 13000;
974358368;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:16:05; di Nopend 14000;
971341679;Insert Data Faktur Penjualan dgn Pemebeli PT DWIPA KHARISMA MITRA;19/11/2012 17:16:12; di Nopend 17400;
973351743;Ubah Data Faktur Penjualan 010.000-12.00008253;19/11/2012 17:16:17; di Nopend 15400 dengan id (9548);
966318389;Ubah Data Faktur Penjualan 040.000-12.00008244;19/11/2012 17:16:17; di Nopend 42300 dengan id (9539);
966285657;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:16:20; di Nopend 12700;
966318389;Ubah Data Faktur Penjualan 030.000-12.00008216;19/11/2012 17:16:35; di Nopend 42300 dengan id (9511);
973351743;Ubah Data Faktur Penjualan 010.000-12.00008253;19/11/2012 17:16:36; di Nopend 15400 dengan id (9548);
967355862;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:16:36; di Nopend 10000;
966318389;Ubah Data Faktur Penjualan 040.000-12.00008243;19/11/2012 17:16:54; di Nopend 42300 dengan id (9538);
969332427;Insert Data Faktur Penjualan dgn Pemebeli PT DWI BERKAH ARGA KENCANA;19/11/2012 17:16:59; di Nopend 42100;
964195665;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:00; di Nopend 12000;
971351296;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:02; di Nopend 16000;
973351743;Ubah Data Faktur Penjualan 010.000-12.00008249;19/11/2012 17:17:06; di Nopend 15400 dengan id (9544);
966318389;Ubah Data Faktur Penjualan 010.000-12.00008207;19/11/2012 17:17:17; di Nopend 42300 dengan id (9502);
971361368;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:18; di Nopend 40005;
972335780;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:20; di Nopend 11100;
967355862;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:29; di Nopend 10000;
972362400;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:36; di Nopend 19000;
972332078;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:17:51; di Nopend 13000;
973331689;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:18:01; di Nopend 10200;
969332427;Ubah Data Faktur Penjualan 040.000-12.00008246;19/11/2012 17:18:10; di Nopend 42100 dengan id (9541);
966318389;Ubah Data Faktur Penjualan 040.000-12.00008243;19/11/2012 17:18:14; di Nopend 42300 dengan id (9538);
960191975;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:18:22; di Nopend 42200;
966318389;Ubah Data Faktur Penjualan 040.000-12.00008244;19/11/2012 17:18:31; di Nopend 42300 dengan id (9539);
972362400;Ubah Data Faktur Penjualan 010.000-12.00008218;19/11/2012 17:18:50; di Nopend 19000 dengan id (9513);
972346521;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:19:03; di Nopend 10900;
972362400;Ubah Data Faktur Penjualan 030.000-12.00008240;19/11/2012 17:19:09; di Nopend 19000 dengan id (9535);
974358368;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:19:21; di Nopend 14000;
969332427;Ubah Data Faktur Penjualan 040.000-12.00008246;19/11/2012 17:19:24; di Nopend 42100 dengan id (9541);
968318344;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:19:25; di Nopend 17000;
966285657;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:20:22; di Nopend 12700;
967355862;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:20:40; di Nopend 10000;
973331689;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:20:56; di Nopend 10200;
973354793;Insert Data Faktur Penjualan dgn Pemebeli PT DWI KHARISMA PUTRA;19/11/2012 17:21:21; di Nopend 16400;
967355862;Ubah Data Faktur Penjualan 010.000-12.00008273;19/11/2012 17:21:24; di Nopend 10000 dengan id (9568);
960191975;Insert Data Faktur Penjualan dgn Pemebeli PRIMKOPABRI ;19/11/2012 17:21:46; di Nopend 42200;
;Insert data;19/11/2012 17:21:51; ();
960191975;Ubah Data Faktur Penjualan 020.000-12.00008283;19/11/2012 17:22:16; di Nopend 42200 dengan id (9578);
973331689;Ubah Data Faktur Penjualan 040.000-12.00008282;19/11/2012 17:22:42; di Nopend 10200 dengan id (9577);
973331689;Pembatalan Faktur Pajak Keluaran 010.000-12.00008289;19/11/2012 17:22:54; id : (9584);
973331689;Pembatalan Faktur Pajak Keluaran 010.000-12.00008289;19/11/2012 17:23:23; id : (9584);
967355862;Terkait BiayaPT DAPENSI DWIKARYA;19/11/2012 17:39:41; di Nopend 10000;
