967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:31:30; di Nopend 20000 dengan id (33897);
972361479;Terkait PendapatanKOPERASI KARYA MULYA;27/02/2013 10:32:00; di Nopend 63100;
975359903;Terkait PendapatanPT CENTRATAMA NASIONAL BANK;27/02/2013 10:32:37; di Nopend 56100;
975359903;Terkait PendapatanPT PBR INTAN SURYA;27/02/2013 10:34:24; di Nopend 56100;
971345788;Insert Data Faktur Penjualan dgn Pemebeli BANK BTPN CABANG PAMEKASAN;27/02/2013 10:36:39; di Nopend 69300;
975359903;Terkait PendapatanBPR PURNABAKTI;27/02/2013 10:36:39; di Nopend 56100;
;Insert data;27/02/2013 10:38:45; ();
975359903;Terkait PendapatanKOPKAR GOTONG ROYONG;27/02/2013 10:39:10; di Nopend 56100;
975359903;Terkait PendapatanKOPKAR GOTONG ROYONG;27/02/2013 10:39:10; di Nopend 56100;
986392030;Insert Data Faktur Penjualan dgn Pemebeli BPR TAHAP GANDA;27/02/2013 10:40:03; di Nopend 31100;
968289939;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI WANITA SIMPAN PINJAM DWI MAKMUR;27/02/2013 10:40:20; di Nopend 65100;
967259046;Hapus data item faktur pajak penjualan;27/02/2013 10:40:31; (33897);
967259046;Ubah Data Faktur Penjualan 010.000-13.00003629;27/02/2013 10:41:20; di Nopend 20000 dengan id (33897);
971345788;Insert Data Faktur Penjualan dgn Pemebeli KSP Karya Bakti / Rahayu;27/02/2013 10:42:26; di Nopend 69300;
986392030;Insert Data Faktur Penjualan dgn Pemebeli KSP NASARI;27/02/2013 10:42:42; di Nopend 31100;
968289939;Insert Data Faktur Penjualan dgn Pemebeli KSP SERUNI;27/02/2013 10:42:51; di Nopend 65100;
;Insert data;27/02/2013 10:42:54; ();
986392030;Ubah Data Faktur Penjualan 010.000-13.00003637;27/02/2013 10:43:12; di Nopend 31100 dengan id (33905);
986392030;Ubah Data Faktur Penjualan 010.000-13.00003637;27/02/2013 10:43:33; di Nopend 31100 dengan id (33905);
975359903;Terkait PendapatanPT BPR BHAKTI DAYA EKONOMI (BDE);27/02/2013 10:44:46; di Nopend 56100;
967259046;Insert Data Faktur Penjualan dgn Pemebeli BTPN ;27/02/2013 10:45:20; di Nopend 20000;
968289939;Insert Data Faktur Penjualan dgn Pemebeli KSU NASARI;27/02/2013 10:45:41; di Nopend 65100;
971345788;Insert Data Faktur Penjualan dgn Pemebeli KSP NASARI;27/02/2013 10:45:44; di Nopend 69300;
986392030;Ubah Data Faktur Penjualan 010.000-13.00003637;27/02/2013 10:46:12; di Nopend 31100 dengan id (33905);
986392030;Ubah Data Faktur Penjualan 010.000-13.00003637;27/02/2013 10:46:25; di Nopend 31100 dengan id (33905);
975359903;Terkait PendapatanKOPERASI RUKUN;27/02/2013 10:46:26; di Nopend 56100;
;Insert data;27/02/2013 10:46:57; ();
968289939;Insert Data Faktur Penjualan dgn Pemebeli BANK SYARIAH BUKOPIN;27/02/2013 10:48:08; di Nopend 65100;
975359903;Pembatalan Bukti Potong 19/kopkar/01/2013;27/02/2013 10:48:28; id : (1427);
986392030;Ubah Data Faktur Penjualan 010.000-13.00003637;27/02/2013 10:48:42; di Nopend 31100 dengan id (33905);
967259046;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;27/02/2013 10:49:12; di Nopend 20000;
971345788;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NUSANTARA;27/02/2013 10:49:51; di Nopend 69300;
968289939;Insert Data Faktur Penjualan dgn Pemebeli KSP SEJAHTERA;27/02/2013 10:49:56; di Nopend 65100;
975359903;Terkait Pendapatan04;27/02/2013 10:50:56; di Nopend 56100 dengan id (1407);
975359903;Terkait Pendapatan04;27/02/2013 10:52:05; di Nopend 56100 dengan id (1407);
986392030;Insert Data Faktur Penjualan dgn Pemebeli PT BANK TABUNGAN PENSIUNAN NASIONAL (KCP PRABUMULIH);27/02/2013 10:52:36; di Nopend 31100;
975359903;Terkait Pendapatan05;27/02/2013 10:52:57; di Nopend 56100 dengan id (1408);
968289939;Insert Data Faktur Penjualan dgn Pemebeli KSP KARYA BHAKTI;27/02/2013 10:53:21; di Nopend 65100;
975359903;Terkait Pendapatan ;27/02/2013 10:54:09; di Nopend 56100 dengan id (1410);
967259046;Insert Data Faktur Penjualan dgn Pemebeli KOPERASI NASARI CAB PEMATANGSIANTAR;27/02/2013 10:54:34; di Nopend 20000;
986392030;Insert Data Faktur Penjualan dgn Pemebeli Koperasi Nusantara;27/02/2013 10:54:47; di Nopend 31100;
964210277;Terkait BiayaAgenpos Catur Express;27/02/2013 10:54:54; di Nopend 78000;
975359903;Terkait Pendapatan ;27/02/2013 10:54:54; di Nopend 56100 dengan id (1410);
968289939;Insert Data Faktur Penjualan dgn Pemebeli KSP PURNABAKTI;27/02/2013 10:54:58; di Nopend 65100;
971345788;Insert Data Faktur Penjualan dgn Pemebeli KSP Arta Mitra Surya;27/02/2013 10:55:45; di Nopend 69300;
986392030;Insert Data Faktur Penjualan dgn Pemebeli KSP TUNAS KARYA;27/02/2013 10:56:02; di Nopend 31100;
